touch_id,user_id,campaign_id,placement_id,creative_id,source_type,timestamp,start_param,data_source
st_000751,su_00788,cmp_007,pl_007,cr_007,bot_start,2026-09-08 15:35:11.696491914,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000752,su_00788,cmp_007,pl_007,cr_007,lead,2026-09-08 18:58:09.872021087,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000753,su_00789,cmp_007,pl_023,cr_008,click,2026-08-11 10:35:29.234413715,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000754,su_00789,cmp_007,pl_023,cr_008,bot_start,2026-08-11 10:42:05.009942391,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000755,su_00791,cmp_005,pl_021,cr_006,click,2026-08-16 09:31:57.684974998,c_cmp_005_p_pl_021_cr_cr_006,synthetic
st_000756,su_00791,cmp_005,pl_021,cr_006,bot_start,2026-08-16 09:49:20.486326901,c_cmp_005_p_pl_021_cr_cr_006,synthetic
st_000757,su_00791,cmp_005,pl_021,cr_006,lead,2026-08-16 17:12:51.423869255,c_cmp_005_p_pl_021_cr_cr_006,synthetic
st_000758,su_00792,cmp_003,pl_019,cr_004,click,2026-08-29 21:27:05.812847945,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000759,su_00792,cmp_003,pl_019,cr_004,bot_start,2026-08-29 21:51:55.867453388,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000760,su_00792,cmp_003,pl_019,cr_004,lead,2026-08-29 23:49:32.842431114,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000761,su_00793,cmp_005,pl_029,cr_014,click,2026-09-05 01:47:04.120603941,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000762,su_00793,cmp_005,pl_029,cr_014,bot_start,2026-09-05 01:53:41.680681358,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000763,su_00793,cmp_005,pl_029,cr_014,lead,2026-09-05 16:08:38.497446813,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000764,su_00804,cmp_007,pl_007,cr_007,click,2026-09-09 11:22:24.825215366,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000765,su_00804,cmp_007,pl_007,cr_007,bot_start,2026-09-09 11:23:46.152050611,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000766,su_00804,cmp_007,pl_007,cr_007,lead,2026-09-10 11:21:55.790717835,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000767,su_00805,cmp_005,pl_029,cr_014,click,2026-09-05 17:10:42.547610505,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000768,su_00805,cmp_005,pl_029,cr_014,bot_start,2026-09-05 17:23:11.690174428,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000769,su_00805,cmp_005,pl_029,cr_014,lead,2026-09-06 15:27:29.625811722,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000770,su_00806,cmp_003,pl_019,cr_004,click,2026-08-29 09:59:23.727418966,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000771,su_00806,cmp_003,pl_019,cr_004,bot_start,2026-08-29 10:04:38.445721228,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000772,su_00806,cmp_003,pl_019,cr_004,lead,2026-08-30 08:13:34.546251201,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000773,su_00807,cmp_000,pl_008,cr_008,click,2026-09-03 22:36:41.030962238,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000774,su_00807,cmp_000,pl_008,cr_008,bot_start,2026-09-03 23:00:10.580864712,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000775,su_00808,cmp_007,pl_007,cr_007,click,2026-09-08 07:45:16.907287061,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000776,su_00808,cmp_007,pl_007,cr_007,bot_start,2026-09-08 08:11:28.524936959,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000777,su_00808,cmp_007,pl_007,cr_007,lead,2026-09-08 15:41:49.670830319,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000778,su_00811,cmp_002,pl_018,cr_003,click,2026-08-10 23:18:03.354623295,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000779,su_00811,cmp_002,pl_018,cr_003,bot_start,2026-08-10 23:42:48.551806775,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000780,su_00811,cmp_002,pl_018,cr_003,lead,2026-08-11 02:01:45.257966234,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000781,su_00818,cmp_000,pl_008,cr_008,click,2026-09-05 18:49:05.627654415,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000782,su_00818,cmp_000,pl_008,cr_008,bot_start,2026-09-05 18:55:37.551711706,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000783,su_00818,cmp_000,pl_008,cr_008,lead,2026-09-06 17:17:10.942883513,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000784,su_00819,cmp_007,pl_007,cr_007,click,2026-09-08 14:28:45.698578367,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000785,su_00819,cmp_007,pl_007,cr_007,bot_start,2026-09-08 14:38:48.891904702,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000786,su_00819,cmp_007,pl_007,cr_007,lead,2026-09-09 07:18:39.907174737,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000787,su_00821,cmp_003,pl_011,cr_011,click,2026-08-07 10:31:39.349590735,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000788,su_00822,cmp_005,pl_021,cr_006,click,2026-08-18 09:13:26.952337133,c_cmp_005_p_pl_021_cr_cr_006,synthetic
st_000789,su_00823,cmp_002,pl_010,cr_010,click,2026-08-27 09:36:25.825871468,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000790,su_00823,cmp_002,pl_010,cr_010,bot_start,2026-08-27 09:47:40.754010496,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000791,su_00826,cmp_003,pl_019,cr_004,click,2026-08-31 02:01:08.435536322,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000792,su_00826,cmp_003,pl_019,cr_004,bot_start,2026-08-31 02:14:59.106006139,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000793,su_00830,cmp_003,pl_003,cr_003,click,2026-09-11 23:31:50.075121451,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000794,su_00830,cmp_003,pl_003,cr_003,bot_start,2026-09-11 23:56:48.443927294,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000795,su_00830,cmp_003,pl_003,cr_003,lead,2026-09-12 13:04:32.367650460,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000796,su_00831,cmp_004,pl_028,cr_013,click,2026-08-17 03:48:18.520616430,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000797,su_00831,cmp_004,pl_028,cr_013,bot_start,2026-08-17 04:08:02.469389825,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000798,su_00835,cmp_005,pl_013,cr_013,click,2026-09-02 14:44:46.066114014,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000799,su_00835,cmp_005,pl_013,cr_013,bot_start,2026-09-02 15:04:06.740036441,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000800,su_00835,cmp_005,pl_013,cr_013,lead,2026-09-03 13:45:49.820481345,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000801,su_00840,cmp_002,pl_010,cr_010,click,2026-08-24 23:12:30.857507328,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000802,su_00840,cmp_002,pl_010,cr_010,bot_start,2026-08-24 23:35:08.697689721,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000803,su_00840,cmp_002,pl_010,cr_010,lead,2026-08-25 15:40:18.634901713,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000804,su_00841,cmp_003,pl_027,cr_012,click,2026-09-04 17:48:56.868142839,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000805,su_00841,cmp_003,pl_027,cr_012,bot_start,2026-09-04 17:57:20.395715455,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000806,su_00841,cmp_003,pl_027,cr_012,lead,2026-09-05 06:21:57.957057459,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000807,su_00842,cmp_004,pl_028,cr_013,click,2026-08-16 01:55:43.705119319,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000808,su_00842,cmp_004,pl_028,cr_013,bot_start,2026-08-16 02:19:31.287388643,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000809,su_00842,cmp_004,pl_028,cr_013,lead,2026-08-16 05:12:08.003236158,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000810,su_00843,cmp_002,pl_018,cr_003,click,2026-08-10 07:17:24.668331073,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000811,su_00843,cmp_002,pl_018,cr_003,bot_start,2026-08-10 07:34:56.804218409,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000812,su_00843,cmp_002,pl_018,cr_003,lead,2026-08-10 13:56:49.341817855,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000813,su_00847,cmp_006,pl_006,cr_006,click,2026-08-18 20:10:48.167400710,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000814,su_00847,cmp_006,pl_006,cr_006,bot_start,2026-08-18 20:39:41.726790746,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000815,su_00847,cmp_006,pl_006,cr_006,lead,2026-08-19 11:13:29.124891671,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000816,su_00848,cmp_005,pl_029,cr_014,click,2026-09-05 19:31:03.291306767,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000817,su_00848,cmp_005,pl_029,cr_014,bot_start,2026-09-05 19:40:24.170143620,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000818,su_00848,cmp_005,pl_029,cr_014,lead,2026-09-06 04:24:13.644773263,c_cmp_005_p_pl_029_cr_cr_014,synthetic
st_000819,su_00849,cmp_000,pl_016,cr_001,click,2026-08-13 05:16:12.844546756,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000820,su_00849,cmp_000,pl_016,cr_001,bot_start,2026-08-13 05:44:10.065669175,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000821,su_00849,cmp_000,pl_016,cr_001,lead,2026-08-13 08:36:51.538794580,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000822,su_00853,cmp_002,pl_010,cr_010,click,2026-08-25 12:16:46.742222201,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000823,su_00853,cmp_002,pl_010,cr_010,bot_start,2026-08-25 12:46:15.823865645,c_cmp_002_p_pl_010_cr_cr_010,synthetic
st_000824,su_00854,cmp_001,pl_025,cr_010,click,2026-08-13 13:29:30.597925364,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000825,su_00855,cmp_006,pl_006,cr_006,click,2026-08-18 14:50:02.596496462,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000826,su_00855,cmp_006,pl_006,cr_006,bot_start,2026-08-18 15:08:50.458537565,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000827,su_00855,cmp_006,pl_006,cr_006,lead,2026-08-19 10:14:20.320773782,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000828,su_00860,cmp_000,pl_016,cr_001,click,2026-08-13 08:02:08.851683513,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000829,su_00860,cmp_000,pl_016,cr_001,bot_start,2026-08-13 08:23:45.796251462,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000830,su_00860,cmp_000,pl_016,cr_001,lead,2026-08-14 00:12:40.067207794,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000831,su_00861,cmp_001,pl_025,cr_010,click,2026-08-12 14:54:37.045975109,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000832,su_00861,cmp_001,pl_025,cr_010,bot_start,2026-08-12 15:04:39.528313382,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000833,su_00861,cmp_001,pl_025,cr_010,lead,2026-08-13 06:01:11.637746961,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000834,su_00862,cmp_002,pl_002,cr_002,click,2026-08-08 09:50:27.822291318,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000835,su_00862,cmp_002,pl_002,cr_002,bot_start,2026-08-08 09:56:40.625062881,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000836,su_00862,cmp_002,pl_002,cr_002,lead,2026-08-08 12:06:58.183793726,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000837,su_00865,cmp_001,pl_001,cr_001,click,2026-09-06 15:27:32.417598884,c_cmp_001_p_pl_001_cr_cr_001,synthetic
st_000838,su_00865,cmp_001,pl_001,cr_001,bot_start,2026-09-06 15:45:22.325493837,c_cmp_001_p_pl_001_cr_cr_001,synthetic
st_000839,su_00865,cmp_001,pl_001,cr_001,lead,2026-09-07 02:28:09.847930271,c_cmp_001_p_pl_001_cr_cr_001,synthetic
st_000840,su_00866,cmp_001,pl_017,cr_002,click,2026-08-22 03:35:35.647185307,c_cmp_001_p_pl_017_cr_cr_002,synthetic
st_000841,su_00868,cmp_006,pl_022,cr_007,click,2026-08-21 10:33:59.116473352,c_cmp_006_p_pl_022_cr_cr_007,synthetic
st_000842,su_00868,cmp_006,pl_022,cr_007,bot_start,2026-08-21 10:38:45.397279099,c_cmp_006_p_pl_022_cr_cr_007,synthetic
st_000843,su_00868,cmp_006,pl_022,cr_007,lead,2026-08-22 03:30:10.462615577,c_cmp_006_p_pl_022_cr_cr_007,synthetic
st_000844,su_00869,cmp_000,pl_024,cr_009,click,2026-08-24 05:02:55.392888131,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000845,su_00869,cmp_000,pl_024,cr_009,bot_start,2026-08-24 05:19:50.897491911,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000846,su_00869,cmp_000,pl_024,cr_009,lead,2026-08-25 03:04:11.591395307,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000847,su_00870,cmp_001,pl_025,cr_010,click,2026-08-13 12:39:57.808091674,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000848,su_00870,cmp_001,pl_025,cr_010,bot_start,2026-08-13 12:57:54.052230078,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000849,su_00870,cmp_001,pl_025,cr_010,lead,2026-08-13 13:49:19.135086175,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000850,su_00871,cmp_002,pl_026,cr_011,click,2026-08-21 19:42:15.215222326,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000851,su_00885,cmp_004,pl_012,cr_012,click,2026-08-28 06:46:36.186441834,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000852,su_00885,cmp_004,pl_012,cr_012,bot_start,2026-08-28 07:13:18.523171229,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000853,su_00885,cmp_004,pl_012,cr_012,lead,2026-08-29 04:46:12.381537630,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000854,su_00893,cmp_004,pl_012,cr_012,click,2026-08-27 13:13:08.436717934,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000855,su_00894,cmp_007,pl_007,cr_007,click,2026-09-08 17:04:17.724933866,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000856,su_00894,cmp_007,pl_007,cr_007,bot_start,2026-09-08 17:15:41.353622819,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000857,su_00904,cmp_003,pl_011,cr_011,click,2026-08-08 01:31:15.545522531,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000858,su_00908,cmp_007,pl_007,cr_007,click,2026-09-07 21:54:13.234401201,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000859,su_00908,cmp_007,pl_007,cr_007,bot_start,2026-09-07 22:07:06.722294336,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000860,su_00909,cmp_001,pl_009,cr_009,click,2026-08-21 12:26:10.788438798,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000861,su_00909,cmp_001,pl_009,cr_009,bot_start,2026-08-21 12:47:05.688546029,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000862,su_00912,cmp_002,pl_026,cr_011,click,2026-08-20 18:52:45.539500210,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000863,su_00912,cmp_002,pl_026,cr_011,bot_start,2026-08-20 19:03:24.654760638,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000864,su_00912,cmp_002,pl_026,cr_011,lead,2026-08-21 08:53:27.250975755,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000865,su_00914,cmp_001,pl_025,cr_010,click,2026-08-12 11:41:23.518351228,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000866,su_00917,cmp_002,pl_018,cr_003,click,2026-08-11 17:37:49.608520960,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000867,su_00919,cmp_002,pl_018,cr_003,click,2026-08-10 14:12:08.361018857,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000868,su_00919,cmp_002,pl_018,cr_003,bot_start,2026-08-10 14:17:38.007066937,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000869,su_00919,cmp_002,pl_018,cr_003,lead,2026-08-11 02:01:19.117783772,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000870,su_00920,cmp_003,pl_019,cr_004,click,2026-08-30 05:19:25.958548084,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000871,su_00921,cmp_003,pl_011,cr_011,click,2026-08-07 03:48:01.546361744,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000872,su_00921,cmp_003,pl_011,cr_011,bot_start,2026-08-07 04:13:27.952737386,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000873,su_00921,cmp_003,pl_011,cr_011,lead,2026-08-08 03:26:11.842699623,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000874,su_00924,cmp_004,pl_028,cr_013,click,2026-08-18 01:27:30.952157568,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000875,su_00928,cmp_000,pl_008,cr_008,click,2026-09-04 06:36:03.480585061,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000876,su_00929,cmp_007,pl_023,cr_008,click,2026-08-11 21:41:35.205459287,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000877,su_00930,cmp_002,pl_026,cr_011,click,2026-08-21 20:50:15.689714812,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000878,su_00931,cmp_007,pl_007,cr_007,click,2026-09-10 06:25:41.188247298,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000879,su_00931,cmp_007,pl_007,cr_007,bot_start,2026-09-10 06:35:39.602861020,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000880,su_00931,cmp_007,pl_007,cr_007,lead,2026-09-10 13:22:52.869142828,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000881,su_00934,cmp_002,pl_026,cr_011,click,2026-08-20 23:34:50.188367832,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000882,su_00934,cmp_002,pl_026,cr_011,bot_start,2026-08-20 23:55:11.514785348,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000883,su_00934,cmp_002,pl_026,cr_011,lead,2026-08-21 15:44:34.816464479,c_cmp_002_p_pl_026_cr_cr_011,synthetic
st_000884,su_00937,cmp_001,pl_009,cr_009,click,2026-08-20 11:17:02.029046532,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000885,su_00937,cmp_001,pl_009,cr_009,bot_start,2026-08-20 11:32:27.782850262,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000886,su_00937,cmp_001,pl_009,cr_009,lead,2026-08-21 04:21:32.585813812,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000887,su_00938,cmp_002,pl_018,cr_003,click,2026-08-10 21:04:34.795754436,c_cmp_002_p_pl_018_cr_cr_003,synthetic
st_000888,su_00939,cmp_004,pl_020,cr_005,click,2026-09-11 01:40:51.394171484,c_cmp_004_p_pl_020_cr_cr_005,synthetic
st_000889,su_00939,cmp_004,pl_020,cr_005,bot_start,2026-09-11 01:46:30.268287002,c_cmp_004_p_pl_020_cr_cr_005,synthetic
st_000890,su_00939,cmp_004,pl_020,cr_005,lead,2026-09-11 14:02:43.762804966,c_cmp_004_p_pl_020_cr_cr_005,synthetic
st_000891,su_00940,cmp_004,pl_020,cr_005,click,2026-09-08 22:42:12.243625484,c_cmp_004_p_pl_020_cr_cr_005,synthetic
st_000892,su_00940,cmp_004,pl_020,cr_005,bot_start,2026-09-08 23:10:45.303591459,c_cmp_004_p_pl_020_cr_cr_005,synthetic
st_000893,su_00941,cmp_005,pl_013,cr_013,click,2026-09-02 18:34:37.607156737,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000894,su_00944,cmp_000,pl_016,cr_001,click,2026-08-11 09:41:51.696406477,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000895,su_00946,cmp_003,pl_027,cr_012,click,2026-09-05 16:41:04.392217385,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000896,su_00946,cmp_003,pl_027,cr_012,bot_start,2026-09-05 16:43:46.473027643,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000897,su_00949,cmp_003,pl_003,cr_003,click,2026-09-11 17:08:07.034040267,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000898,su_00950,cmp_001,pl_025,cr_010,click,2026-08-13 12:21:07.040616231,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000899,su_00950,cmp_001,pl_025,cr_010,bot_start,2026-08-13 12:25:43.570614654,c_cmp_001_p_pl_025_cr_cr_010,synthetic
st_000900,su_00951,cmp_005,pl_005,cr_005,click,2026-08-09 10:00:07.805761861,c_cmp_005_p_pl_005_cr_cr_005,synthetic
st_000901,su_00951,cmp_005,pl_005,cr_005,bot_start,2026-08-09 10:14:16.581463882,c_cmp_005_p_pl_005_cr_cr_005,synthetic
st_000902,su_00952,cmp_000,pl_008,cr_008,click,2026-09-04 14:52:22.113400393,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000903,su_00952,cmp_000,pl_008,cr_008,bot_start,2026-09-04 14:56:09.287610372,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000904,su_00952,cmp_000,pl_008,cr_008,lead,2026-09-05 03:14:09.721528861,c_cmp_000_p_pl_008_cr_cr_008,synthetic
st_000905,su_00953,cmp_007,pl_007,cr_007,click,2026-09-07 10:12:01.545966987,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000906,su_00954,cmp_000,pl_000,cr_000,click,2026-08-22 03:38:04.734387718,c_cmp_000_p_pl_000_cr_cr_000,synthetic
st_000907,su_00954,cmp_000,pl_000,cr_000,bot_start,2026-08-22 03:43:33.589979909,c_cmp_000_p_pl_000_cr_cr_000,synthetic
st_000908,su_00955,cmp_007,pl_023,cr_008,click,2026-08-11 21:23:59.435319025,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000909,su_00955,cmp_007,pl_023,cr_008,bot_start,2026-08-11 21:51:37.774000405,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000910,su_00955,cmp_007,pl_023,cr_008,lead,2026-08-11 22:39:44.566628233,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000911,su_00957,cmp_005,pl_005,cr_005,click,2026-08-10 11:12:47.705526389,c_cmp_005_p_pl_005_cr_cr_005,synthetic
st_000912,su_00958,cmp_000,pl_000,cr_000,click,2026-08-20 23:29:30.871807775,c_cmp_000_p_pl_000_cr_cr_000,synthetic
st_000913,su_00958,cmp_000,pl_000,cr_000,bot_start,2026-08-20 23:51:39.751110962,c_cmp_000_p_pl_000_cr_cr_000,synthetic
st_000914,su_00958,cmp_000,pl_000,cr_000,lead,2026-08-21 03:05:54.011218911,c_cmp_000_p_pl_000_cr_cr_000,synthetic
st_000915,su_00964,cmp_004,pl_012,cr_012,click,2026-08-29 04:20:27.497503422,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000916,su_00964,cmp_004,pl_012,cr_012,bot_start,2026-08-29 04:32:33.318080058,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000917,su_00964,cmp_004,pl_012,cr_012,lead,2026-08-30 03:24:56.766773841,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000918,su_00965,cmp_005,pl_013,cr_013,click,2026-09-01 05:40:54.068465946,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000919,su_00965,cmp_005,pl_013,cr_013,bot_start,2026-09-01 06:01:49.271430548,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000920,su_00965,cmp_005,pl_013,cr_013,lead,2026-09-01 08:05:19.335801282,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000921,su_00969,cmp_001,pl_009,cr_009,click,2026-08-20 23:20:57.198186520,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000922,su_00969,cmp_001,pl_009,cr_009,bot_start,2026-08-20 23:27:26.591251528,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000923,su_00969,cmp_001,pl_009,cr_009,lead,2026-08-21 02:12:38.000141039,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000924,su_00971,cmp_003,pl_027,cr_012,click,2026-09-04 21:32:52.140292036,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000925,su_00971,cmp_003,pl_027,cr_012,bot_start,2026-09-04 21:46:07.319993103,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000926,su_00971,cmp_003,pl_027,cr_012,lead,2026-09-05 08:52:25.650425582,c_cmp_003_p_pl_027_cr_cr_012,synthetic
st_000927,su_00973,cmp_000,pl_016,cr_001,click,2026-08-13 03:59:03.667738319,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000928,su_00973,cmp_000,pl_016,cr_001,bot_start,2026-08-13 04:13:24.423573489,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000929,su_00974,cmp_000,pl_016,cr_001,click,2026-08-12 11:56:57.429047930,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000930,su_00975,cmp_003,pl_011,cr_011,click,2026-08-07 11:43:55.715336825,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000931,su_00975,cmp_003,pl_011,cr_011,bot_start,2026-08-07 11:45:59.594543214,c_cmp_003_p_pl_011_cr_cr_011,synthetic
st_000932,su_00976,cmp_002,pl_002,cr_002,click,2026-08-09 15:34:14.790997102,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000933,su_00976,cmp_002,pl_002,cr_002,bot_start,2026-08-09 15:53:18.592900033,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000934,su_00976,cmp_002,pl_002,cr_002,lead,2026-08-10 12:07:24.625878265,c_cmp_002_p_pl_002_cr_cr_002,synthetic
st_000935,su_00977,cmp_001,pl_001,cr_001,click,2026-09-07 03:17:33.411783435,c_cmp_001_p_pl_001_cr_cr_001,synthetic
st_000936,su_00978,cmp_004,pl_012,cr_012,click,2026-08-29 01:22:18.219564016,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000937,su_00978,cmp_004,pl_012,cr_012,bot_start,2026-08-29 01:27:34.284719889,c_cmp_004_p_pl_012_cr_cr_012,synthetic
st_000938,su_00978,cmp_004,pl_012,cr_012,lead,2026-08-29 11:15:36.156837917,c_cmp_004_p_pl_012_cr_cr_012,synthetic
